aug_filename,origin_filename,origin_split,origin_subtype,origin_subject,origin_env,aug_id,transform_profile,transform_params,warp_factor,scale_factor,noise_snr,crop_offset,splice_boundaries_clean,expected_onset_clean,detected_onset_clean,onset_delta,baseline_noise_ratio,auto_augmented_onset_ok,aug_status,reject_or_pending_reason
E4_S03_A_FALL_SIT_B_T001__aug1_me_no.npz,E4_S03_A_FALL_SIT_B_T001.csv,train,FALL_SIT_B,3,4,1,medium_normal,scale0.97836_warp1.04549_off9_snr26.36,1.04549,0.97836,26.36,9,100|300,127,126,-1,1.0811,True,use,
E4_S03_A_FALL_SIT_B_T003__aug0_la_fa.npz,E4_S03_A_FALL_SIT_B_T003.csv,train,FALL_SIT_B,3,4,0,large_fast,scale1.20562_warp0.86228_off0_snr33.45,0.86228,1.20562,33.45,0,100|300,113,114,1,1.0625,True,use,
E4_S03_A_FALL_SIT_B_T001__aug2_me_sl.npz,E4_S03_A_FALL_SIT_B_T001.csv,train,FALL_SIT_B,3,4,2,medium_slow,scale1.03051_warp1.29857_off59_snr31.58,1.29857,1.03051,31.58,59,100|300,110,155,45,1.0629,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_SIT_B_T003__aug1_la_no.npz,E4_S03_A_FALL_SIT_B_T003.csv,train,FALL_SIT_B,3,4,1,large_normal,scale1.10148_warp0.97067_off0_snr25.78,0.97067,1.10148,25.78,0,100|300,127,128,1,1.0702,True,use,
E4_S03_A_FALL_SIT_B_T003__aug2_la_sl.npz,E4_S03_A_FALL_SIT_B_T003.csv,train,FALL_SIT_B,3,4,2,large_slow,scale1.22844_warp1.29058_off58_snr32.46,1.29058,1.22844,32.46,58,100|300,111,117,6,1.0557,True,use,
E4_S03_A_FALL_SIT_B_T006__aug0_sm_fa.npz,E4_S03_A_FALL_SIT_B_T006.csv,train,FALL_SIT_B,3,4,0,small_fast,scale0.79363_warp0.77827_off0_snr30.23,0.77827,0.79363,30.23,0,100|300,98,100,2,1.0718,True,use,
E4_S03_A_FALL_SIT_B_T006__aug1_sm_no.npz,E4_S03_A_FALL_SIT_B_T006.csv,train,FALL_SIT_B,3,4,1,small_normal,scale0.87528_warp0.96897_off0_snr34.88,0.96897,0.87528,34.88,0,100|300,122,121,-1,1.0961,True,use,
E4_S03_A_FALL_SIT_B_T006__aug2_sm_sl.npz,E4_S03_A_FALL_SIT_B_T006.csv,train,FALL_SIT_B,3,4,2,small_slow,scale0.84802_warp1.18545_off37_snr31.19,1.18545,0.84802,31.19,37,100|300,112,115,3,1.0891,True,use,
E4_S03_A_FALL_SIT_F_T001__aug0_me_fa.npz,E4_S03_A_FALL_SIT_F_T001.csv,train,FALL_SIT_F,3,4,0,medium_fast,scale0.9611_warp0.81656_off0_snr31.39,0.81656,0.9611,31.39,0,100|300,100,100,0,1.0613,True,use,
E4_S03_A_FALL_SIT_F_T001__aug1_me_no.npz,E4_S03_A_FALL_SIT_F_T001.csv,train,FALL_SIT_F,3,4,1,medium_normal,scale1.04377_warp1.02546_off5_snr31.99,1.02546,1.04377,31.99,5,100|300,121,119,-2,1.0727,True,use,
E4_S03_A_FALL_SIT_F_T001__aug2_me_sl.npz,E4_S03_A_FALL_SIT_F_T001.csv,train,FALL_SIT_F,3,4,2,medium_slow,scale1.03616_warp1.27175_off54_snr34.19,1.27175,1.03616,34.19,54,100|300,102,106,4,1.0494,True,use,
E4_S03_A_FALL_SIT_F_T002__aug0_la_fa.npz,E4_S03_A_FALL_SIT_F_T002.csv,train,FALL_SIT_F,3,4,0,large_fast,scale1.22191_warp0.86059_off0_snr30.49,0.86059,1.22191,30.49,0,100|300,194,130,-64,1.0567,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_SIT_F_T002__aug1_la_no.npz,E4_S03_A_FALL_SIT_F_T002.csv,train,FALL_SIT_F,3,4,1,large_normal,scale1.23077_warp0.96283_off0_snr29.53,0.96283,1.23077,29.53,0,100|300,218,100,-118,1.0533,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_SIT_F_T005__aug0_sm_fa.npz,E4_S03_A_FALL_SIT_F_T005.csv,train,FALL_SIT_F,3,4,0,small_fast,scale0.83071_warp0.86197_off0_snr33.25,0.86197,0.83071,33.25,0,100|300,139,140,1,1.074,True,use,
E4_S03_A_FALL_SIT_F_T002__aug2_la_sl.npz,E4_S03_A_FALL_SIT_F_T002.csv,train,FALL_SIT_F,3,4,2,large_slow,scale1.17001_warp1.14056_off28_snr30.37,1.14056,1.17001,30.37,28,100|300,230,197,-33,1.0431,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_SIT_F_T005__aug2_sm_sl.npz,E4_S03_A_FALL_SIT_F_T005.csv,train,FALL_SIT_F,3,4,2,small_slow,scale0.84919_warp1.23526_off47_snr30.29,1.23526,0.84919,30.29,47,100|300,153,158,5,1.0663,True,use,
E4_S03_A_FALL_SIT_F_T005__aug1_sm_no.npz,E4_S03_A_FALL_SIT_F_T005.csv,train,FALL_SIT_F,3,4,1,small_normal,scale0.86025_warp1.01596_off3_snr25.28,1.01596,0.86025,25.28,3,100|300,161,163,2,1.0541,True,use,
E4_S03_A_FALL_SIT_F_T007__aug0_me_fa.npz,E4_S03_A_FALL_SIT_F_T007.csv,train,FALL_SIT_F,3,4,0,medium_fast,scale1.00188_warp0.87823_off0_snr33.58,0.87823,1.00188,33.58,0,100|300,97,112,15,1.0656,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_SIT_F_T007__aug2_me_sl.npz,E4_S03_A_FALL_SIT_F_T007.csv,train,FALL_SIT_F,3,4,2,medium_slow,scale1.02815_warp1.26306_off52_snr25.43,1.26306,1.02815,25.43,52,100|300,88,101,13,1.0775,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_SIT_F_T007__aug1_me_no.npz,E4_S03_A_FALL_SIT_F_T007.csv,train,FALL_SIT_F,3,4,1,medium_normal,scale0.98676_warp1.03487_off6_snr32.18,1.03487,0.98676,32.18,6,100|300,109,116,7,1.0757,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_SIT_F_T008__aug0_la_fa.npz,E4_S03_A_FALL_SIT_F_T008.csv,train,FALL_SIT_F,3,4,0,large_fast,scale1.12988_warp0.77427_off0_snr32.91,0.77427,1.12988,32.91,0,100|300,143,144,1,1.0922,True,use,
E4_S03_A_FALL_SIT_F_T008__aug2_la_sl.npz,E4_S03_A_FALL_SIT_F_T008.csv,train,FALL_SIT_F,3,4,2,large_slow,scale1.14055_warp1.22424_off44_snr33.71,1.22424,1.14055,33.71,44,100|300,182,185,3,1.0623,True,use,
E4_S03_A_FALL_SIT_F_T008__aug1_la_no.npz,E4_S03_A_FALL_SIT_F_T008.csv,train,FALL_SIT_F,3,4,1,large_normal,scale1.22033_warp1.02011_off4_snr33.64,1.02011,1.22033,33.64,4,100|300,185,148,-37,1.1038,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_SIT_F_T009__aug2_sm_sl.npz,E4_S03_A_FALL_SIT_F_T009.csv,train,FALL_SIT_F,3,4,2,small_slow,scale0.83028_warp1.12687_off25_snr30.42,1.12687,0.83028,30.42,25,100|300,119,138,19,1.0602,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_SIT_F_T009__aug1_sm_no.npz,E4_S03_A_FALL_SIT_F_T009.csv,train,FALL_SIT_F,3,4,1,small_normal,scale0.75503_warp1.03075_off6_snr33.17,1.03075,0.75503,33.17,6,100|300,126,127,1,1.0954,True,use,
E4_S03_A_FALL_SIT_F_T009__aug0_sm_fa.npz,E4_S03_A_FALL_SIT_F_T009.csv,train,FALL_SIT_F,3,4,0,small_fast,scale0.82772_warp0.79609_off0_snr26.23,0.79609,0.82772,26.23,0,100|300,102,114,12,1.064,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_B_T002__aug0_me_fa.npz,E4_S03_A_FALL_STD_B_T002.csv,train,FALL_STD_B,3,4,0,medium_fast,scale1.0148_warp0.803_off0_snr33.44,0.803,1.0148,33.44,0,100|300,86,100,14,1.0906,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_B_T002__aug1_me_no.npz,E4_S03_A_FALL_STD_B_T002.csv,train,FALL_STD_B,3,4,1,medium_normal,scale0.99967_warp1.01296_off2_snr34.65,1.01296,0.99967,34.65,2,100|300,106,100,-6,1.0645,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_STD_B_T003__aug1_la_no.npz,E4_S03_A_FALL_STD_B_T003.csv,train,FALL_STD_B,3,4,1,large_normal,scale1.22112_warp1.01553_off3_snr28.1,1.01553,1.22112,28.1,3,100|300,108,109,1,1.063,True,use,
E4_S03_A_FALL_STD_B_T003__aug0_la_fa.npz,E4_S03_A_FALL_STD_B_T003.csv,train,FALL_STD_B,3,4,0,large_fast,scale1.16868_warp0.79888_off0_snr30.99,0.79888,1.16868,30.99,0,100|300,87,100,13,1.0442,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_B_T002__aug2_me_sl.npz,E4_S03_A_FALL_STD_B_T002.csv,train,FALL_STD_B,3,4,2,medium_slow,scale1.04423_warp1.26973_off53_snr31.13,1.26973,1.04423,31.13,53,100|300,83,110,27,1.0554,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_B_T003__aug2_la_sl.npz,E4_S03_A_FALL_STD_B_T003.csv,train,FALL_STD_B,3,4,2,large_slow,scale1.18475_warp1.15394_off30_snr25.46,1.15394,1.18475,25.46,30,100|300,96,152,56,1.066,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_B_T005__aug0_sm_fa.npz,E4_S03_A_FALL_STD_B_T005.csv,train,FALL_STD_B,3,4,0,small_fast,scale0.89087_warp0.89627_off0_snr26.17,0.89627,0.89087,26.17,0,100|300,131,100,-31,1.0646,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_B_T005__aug1_sm_no.npz,E4_S03_A_FALL_STD_B_T005.csv,train,FALL_STD_B,3,4,1,small_normal,scale0.77723_warp1.01506_off3_snr34.38,1.01506,0.77723,34.38,3,100|300,145,145,0,1.0673,True,use,
E4_S03_A_FALL_STD_B_T005__aug2_sm_sl.npz,E4_S03_A_FALL_STD_B_T005.csv,train,FALL_STD_B,3,4,2,small_slow,scale0.80114_warp1.27455_off54_snr28.18,1.27455,0.80114,28.18,54,100|300,132,135,3,1.0539,True,use,
E4_S03_A_FALL_STD_B_T007__aug0_me_fa.npz,E4_S03_A_FALL_STD_B_T007.csv,train,FALL_STD_B,3,4,0,medium_fast,scale0.95532_warp0.80508_off0_snr32.85,0.80508,0.95532,32.85,0,100|300,96,183,87,1.0716,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_B_T007__aug1_me_no.npz,E4_S03_A_FALL_STD_B_T007.csv,train,FALL_STD_B,3,4,1,medium_normal,scale0.95511_warp1.02636_off5_snr33.2,1.02636,0.95511,33.2,5,100|300,117,117,0,1.1151,True,use,
E4_S03_A_FALL_STD_B_T008__aug0_la_fa.npz,E4_S03_A_FALL_STD_B_T008.csv,train,FALL_STD_B,3,4,0,large_fast,scale1.27388_warp0.87218_off0_snr25.3,0.87218,1.27388,25.3,0,100|300,113,113,0,1.0703,True,use,
E4_S03_A_FALL_STD_B_T007__aug2_me_sl.npz,E4_S03_A_FALL_STD_B_T007.csv,train,FALL_STD_B,3,4,2,medium_slow,scale1.00631_warp1.16297_off32_snr28.6,1.16297,1.00631,28.6,32,100|300,106,134,28,1.0686,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_B_T008__aug1_la_no.npz,E4_S03_A_FALL_STD_B_T008.csv,train,FALL_STD_B,3,4,1,large_normal,scale1.24089_warp1.04313_off8_snr26.97,1.04313,1.24089,26.97,8,100|300,128,127,-1,1.0949,True,use,
E4_S03_A_FALL_STD_B_T008__aug2_la_sl.npz,E4_S03_A_FALL_STD_B_T008.csv,train,FALL_STD_B,3,4,2,large_slow,scale1.25754_warp1.23132_off46_snr28.24,1.23132,1.25754,28.24,46,100|300,114,118,4,1.0367,True,use,
E4_S03_A_FALL_STD_B_T009__aug0_sm_fa.npz,E4_S03_A_FALL_STD_B_T009.csv,train,FALL_STD_B,3,4,0,small_fast,scale0.81757_warp0.77234_off0_snr31.92,0.77234,0.81757,31.92,0,100|300,82,100,18,1.1185,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_B_T009__aug1_sm_no.npz,E4_S03_A_FALL_STD_B_T009.csv,train,FALL_STD_B,3,4,1,small_normal,scale0.80539_warp0.95913_off0_snr32.3,0.95913,0.80539,32.3,0,100|300,102,116,14,1.0571,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_STD_B_T009__aug2_sm_sl.npz,E4_S03_A_FALL_STD_B_T009.csv,train,FALL_STD_B,3,4,2,small_slow,scale0.86167_warp1.2925_off58_snr26.86,1.2925,0.86167,26.86,58,100|300,80,101,21,1.0611,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_B_T010__aug1_me_no.npz,E4_S03_A_FALL_STD_B_T010.csv,train,FALL_STD_B,3,4,1,medium_normal,scale1.0233_warp0.9972_off0_snr32.92,0.9972,1.0233,32.92,0,100|300,105,152,47,1.0741,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_STD_B_T010__aug0_me_fa.npz,E4_S03_A_FALL_STD_B_T010.csv,train,FALL_STD_B,3,4,0,medium_fast,scale1.01395_warp0.87492_off0_snr30.16,0.87492,1.01395,30.16,0,100|300,92,133,41,1.0677,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_F_T002__aug0_la_fa.npz,E4_S03_A_FALL_STD_F_T002.csv,train,FALL_STD_F,3,4,0,large_fast,scale1.14391_warp0.83537_off0_snr27.17,0.83537,1.14391,27.17,0,100|300,98,103,5,1.1019,True,use,
E4_S03_A_FALL_STD_B_T010__aug2_me_sl.npz,E4_S03_A_FALL_STD_B_T010.csv,train,FALL_STD_B,3,4,2,medium_slow,scale1.02064_warp1.14293_off28_snr28.85,1.14293,1.02064,28.85,28,100|300,93,147,54,1.0666,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_F_T002__aug1_la_no.npz,E4_S03_A_FALL_STD_F_T002.csv,train,FALL_STD_F,3,4,1,large_normal,scale1.11476_warp1.04465_off8_snr29.22,1.04465,1.11476,29.22,8,100|300,114,100,-14,1.0931,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_STD_F_T003__aug0_sm_fa.npz,E4_S03_A_FALL_STD_F_T003.csv,train,FALL_STD_F,3,4,0,small_fast,scale0.7917_warp0.85562_off0_snr31.95,0.85562,0.7917,31.95,0,100|300,109,109,0,1.0607,True,use,
E4_S03_A_FALL_STD_F_T002__aug2_la_sl.npz,E4_S03_A_FALL_STD_F_T002.csv,train,FALL_STD_F,3,4,2,large_slow,scale1.26909_warp1.25004_off50_snr26.45,1.25004,1.26909,26.45,50,100|300,96,102,6,1.0906,True,use,
E4_S03_A_FALL_STD_F_T003__aug1_sm_no.npz,E4_S03_A_FALL_STD_F_T003.csv,train,FALL_STD_F,3,4,1,small_normal,scale0.87377_warp1.04488_off8_snr34.99,1.04488,0.87377,34.99,8,100|300,124,144,20,1.0772,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_STD_F_T003__aug2_sm_sl.npz,E4_S03_A_FALL_STD_F_T003.csv,train,FALL_STD_F,3,4,2,small_slow,scale0.81846_warp1.18304_off36_snr33.5,1.18304,0.81846,33.5,36,100|300,114,137,23,1.0673,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_F_T004__aug0_me_fa.npz,E4_S03_A_FALL_STD_F_T004.csv,train,FALL_STD_F,3,4,0,medium_fast,scale0.9703_warp0.89477_off0_snr27.73,0.89477,0.9703,27.73,0,100|300,146,105,-41,1.0852,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_F_T004__aug1_me_no.npz,E4_S03_A_FALL_STD_F_T004.csv,train,FALL_STD_F,3,4,1,medium_normal,scale0.96874_warp1.04982_off9_snr26.06,1.04982,0.96874,26.06,9,100|300,163,118,-45,1.0581,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_STD_F_T005__aug0_la_fa.npz,E4_S03_A_FALL_STD_F_T005.csv,train,FALL_STD_F,3,4,0,large_fast,scale1.20781_warp0.79645_off0_snr29.6,0.79645,1.20781,29.6,0,100|300,99,107,8,1.0628,True,use,
E4_S03_A_FALL_STD_F_T004__aug2_me_sl.npz,E4_S03_A_FALL_STD_F_T004.csv,train,FALL_STD_F,3,4,2,medium_slow,scale1.02078_warp1.19885_off39_snr34.53,1.19885,1.02078,34.53,39,100|300,157,114,-43,1.1053,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_F_T005__aug1_la_no.npz,E4_S03_A_FALL_STD_F_T005.csv,train,FALL_STD_F,3,4,1,large_normal,scale1.27161_warp0.95167_off0_snr29.75,0.95167,1.27161,29.75,0,100|300,118,130,12,1.0535,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_STD_F_T005__aug2_la_sl.npz,E4_S03_A_FALL_STD_F_T005.csv,train,FALL_STD_F,3,4,2,large_slow,scale1.13336_warp1.17377_off34_snr27.1,1.17377,1.13336,27.1,34,100|300,111,125,14,1.0589,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_F_T007__aug0_sm_fa.npz,E4_S03_A_FALL_STD_F_T007.csv,train,FALL_STD_F,3,4,0,small_fast,scale0.83325_warp0.75389_off0_snr26.32,0.75389,0.83325,26.32,0,100|300,92,114,22,1.093,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_F_T007__aug1_sm_no.npz,E4_S03_A_FALL_STD_F_T007.csv,train,FALL_STD_F,3,4,1,small_normal,scale0.81305_warp1.01222_off2_snr26.56,1.01222,0.81305,26.56,2,100|300,121,111,-10,1.0746,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_STD_F_T010__aug0_me_fa.npz,E4_S03_A_FALL_STD_F_T010.csv,train,FALL_STD_F,3,4,0,medium_fast,scale0.96717_warp0.81775_off0_snr32.76,0.81775,0.96717,32.76,0,100|300,97,109,12,1.0714,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_F_T007__aug2_sm_sl.npz,E4_S03_A_FALL_STD_F_T007.csv,train,FALL_STD_F,3,4,2,small_slow,scale0.87726_warp1.17216_off34_snr31.4,1.17216,0.87726,31.4,34,100|300,109,112,3,1.0553,True,use,
E4_S03_A_FALL_STD_F_T010__aug1_me_no.npz,E4_S03_A_FALL_STD_F_T010.csv,train,FALL_STD_F,3,4,1,medium_normal,scale1.00778_warp1.03276_off6_snr31.19,1.03276,1.00778,31.19,6,100|300,117,114,-3,1.083,True,use,
E4_S03_A_FALL_STD_F_T010__aug2_me_sl.npz,E4_S03_A_FALL_STD_F_T010.csv,train,FALL_STD_F,3,4,2,medium_slow,scale1.01016_warp1.19588_off39_snr33.22,1.19588,1.01016,33.22,39,100|300,103,124,21,1.0625,False,pending,aug_onset_disagree(>10)
