manifest_id,manifest_version,filename,env,subject,activity,subtype,trial,split_id,split_assignment,split_source,split_unit,decision_scope,test_sealed,thresholds_decided_from,resampled_count,excluded,exclude_reason,search_mode,search_start_original,search_end_original,smooth_frames,k_mad,sustain_frames,param_set_id,onset_frame_original,onset_frame_clean,rise_frame_original,rise_frame_clean,peak_frame_original,peak_frame_clean,baseline_median,baseline_mad,baseline_iqr,baseline_p75,baseline_p90,baseline_noise_ratio,baseline_mad_ratio,rise_strength,rise_slope,slope_window,slope_edge_clipped,peak_distance,topk_spread,topk_multimodal,param_sensitivity_range,param_sensitivity_mad,confidence_ref,rise_outside_nominal,peak_outside_nominal,nominal_broad_delta,needs_review,needs_review_hard_reasons,needs_review_soft_reasons,review_priority,review_priority_reasons
onset_probe_2026-06-05,probe_long_v1,E4_S02_A_FALL_WALK_F_T008.csv,4,2,FALL_WALK_F,FALL_WALK_F,8,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,550,False,,broad,180,400,5,3.0,5,k3.0_s5,206,106,206,106,267,167,0.14102,0.00609,0.01222,0.14742,0.15352,1.08865,0.04319,1.21062,0.05393,5,False,67,2,False,19.0,1.5,0.61757,False,False,0,False,,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S02_A_FALL_WALK_F_T008.csv,4,2,FALL_WALK_F,FALL_WALK_F,8,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,550,False,,broad,180,400,5,3.5,3,k3.5_s3,189,,189,,267,167,0.14102,0.00609,0.01222,0.14742,0.15352,1.08865,0.04319,1.20269,0.02074,5,False,67,2,False,19.0,1.5,0.60679,True,False,-17,True,frame_mapping_failed;rise_in_beep_region;rise_too_early_original_lt_200,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S02_A_FALL_WALK_F_T008.csv,4,2,FALL_WALK_F,FALL_WALK_F,8,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,550,False,,broad,180,400,5,3.5,5,k3.5_s5,206,106,206,106,267,167,0.14102,0.00609,0.01222,0.14742,0.15352,1.08865,0.04319,1.21062,0.05393,5,False,67,2,False,19.0,1.5,0.61757,False,False,0,False,,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S02_A_FALL_WALK_F_T009.csv,4,2,FALL_WALK_F,FALL_WALK_F,9,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,551,False,,nominal,190,350,5,2.5,3,k2.5_s3,,,,,,,0.16424,0.02156,0.04331,0.18841,0.21204,1.291,0.13127,,,5,False,,,False,,,,False,False,,True,rise_not_found,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S02_A_FALL_WALK_F_T009.csv,4,2,FALL_WALK_F,FALL_WALK_F,9,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,551,False,,nominal,190,350,5,2.5,5,k2.5_s5,,,,,,,0.16424,0.02156,0.04331,0.18841,0.21204,1.291,0.13127,,,5,False,,,False,,,,False,False,,True,rise_not_found,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S02_A_FALL_WALK_F_T009.csv,4,2,FALL_WALK_F,FALL_WALK_F,9,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,551,False,,nominal,190,350,5,3.0,3,k3.0_s3,,,,,,,0.16424,0.02156,0.04331,0.18841,0.21204,1.291,0.13127,,,5,False,,,False,,,,False,False,,True,rise_not_found,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S02_A_FALL_WALK_F_T009.csv,4,2,FALL_WALK_F,FALL_WALK_F,9,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,551,False,,nominal,190,350,5,3.0,5,k3.0_s5,,,,,,,0.16424,0.02156,0.04331,0.18841,0.21204,1.291,0.13127,,,5,False,,,False,,,,False,False,,True,rise_not_found,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S02_A_FALL_WALK_F_T009.csv,4,2,FALL_WALK_F,FALL_WALK_F,9,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,551,False,,nominal,190,350,5,3.5,3,k3.5_s3,,,,,,,0.16424,0.02156,0.04331,0.18841,0.21204,1.291,0.13127,,,5,False,,,False,,,,False,False,,True,rise_not_found,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S02_A_FALL_WALK_F_T009.csv,4,2,FALL_WALK_F,FALL_WALK_F,9,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,551,False,,nominal,190,350,5,3.5,5,k3.5_s5,,,,,,,0.16424,0.02156,0.04331,0.18841,0.21204,1.291,0.13127,,,5,False,,,False,,,,False,False,,True,rise_not_found,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S02_A_FALL_WALK_F_T009.csv,4,2,FALL_WALK_F,FALL_WALK_F,9,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,551,False,,broad,180,400,5,2.5,3,k2.5_s3,,,,,,,0.16424,0.02156,0.04331,0.18841,0.21204,1.291,0.13127,,,5,False,,,False,,,,False,False,,True,rise_not_found,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S02_A_FALL_WALK_F_T009.csv,4,2,FALL_WALK_F,FALL_WALK_F,9,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,551,False,,broad,180,400,5,2.5,5,k2.5_s5,,,,,,,0.16424,0.02156,0.04331,0.18841,0.21204,1.291,0.13127,,,5,False,,,False,,,,False,False,,True,rise_not_found,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S02_A_FALL_WALK_F_T009.csv,4,2,FALL_WALK_F,FALL_WALK_F,9,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,551,False,,broad,180,400,5,3.0,3,k3.0_s3,,,,,,,0.16424,0.02156,0.04331,0.18841,0.21204,1.291,0.13127,,,5,False,,,False,,,,False,False,,True,rise_not_found,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S02_A_FALL_WALK_F_T009.csv,4,2,FALL_WALK_F,FALL_WALK_F,9,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,551,False,,broad,180,400,5,3.0,5,k3.0_s5,,,,,,,0.16424,0.02156,0.04331,0.18841,0.21204,1.291,0.13127,,,5,False,,,False,,,,False,False,,True,rise_not_found,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S02_A_FALL_WALK_F_T009.csv,4,2,FALL_WALK_F,FALL_WALK_F,9,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,551,False,,broad,180,400,5,3.5,3,k3.5_s3,,,,,,,0.16424,0.02156,0.04331,0.18841,0.21204,1.291,0.13127,,,5,False,,,False,,,,False,False,,True,rise_not_found,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S02_A_FALL_WALK_F_T009.csv,4,2,FALL_WALK_F,FALL_WALK_F,9,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,551,False,,broad,180,400,5,3.5,5,k3.5_s5,,,,,,,0.16424,0.02156,0.04331,0.18841,0.21204,1.291,0.13127,,,5,False,,,False,,,,False,False,,True,rise_not_found,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S02_A_FALL_WALK_F_T010.csv,4,2,FALL_WALK_F,FALL_WALK_F,10,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,nominal,190,350,5,2.5,3,k2.5_s3,203,103,203,103,221,121,0.18045,0.0121,0.0255,0.18975,0.20238,1.1215,0.06706,1.18672,0.05731,5,False,21,2,False,1.0,0.0,0.65426,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S02_A_FALL_WALK_F_T010.csv,4,2,FALL_WALK_F,FALL_WALK_F,10,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,nominal,190,350,5,2.5,5,k2.5_s5,203,103,203,103,221,121,0.18045,0.0121,0.0255,0.18975,0.20238,1.1215,0.06706,1.18672,0.05731,5,False,21,2,False,1.0,0.0,0.65426,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S02_A_FALL_WALK_F_T010.csv,4,2,FALL_WALK_F,FALL_WALK_F,10,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,nominal,190,350,5,3.0,3,k3.0_s3,204,104,204,104,221,121,0.18045,0.0121,0.0255,0.18975,0.20238,1.1215,0.06706,1.28554,0.04594,5,False,21,2,False,1.0,0.0,0.6808,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S02_A_FALL_WALK_F_T010.csv,4,2,FALL_WALK_F,FALL_WALK_F,10,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,nominal,190,350,5,3.0,5,k3.0_s5,204,104,204,104,221,121,0.18045,0.0121,0.0255,0.18975,0.20238,1.1215,0.06706,1.28554,0.04594,5,False,21,2,False,1.0,0.0,0.6808,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S02_A_FALL_WALK_F_T010.csv,4,2,FALL_WALK_F,FALL_WALK_F,10,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,nominal,190,350,5,3.5,3,k3.5_s3,204,104,204,104,221,121,0.18045,0.0121,0.0255,0.18975,0.20238,1.1215,0.06706,1.28554,0.04594,5,False,21,2,False,1.0,0.0,0.6808,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S02_A_FALL_WALK_F_T010.csv,4,2,FALL_WALK_F,FALL_WALK_F,10,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,nominal,190,350,5,3.5,5,k3.5_s5,204,104,204,104,221,121,0.18045,0.0121,0.0255,0.18975,0.20238,1.1215,0.06706,1.28554,0.04594,5,False,21,2,False,1.0,0.0,0.6808,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S02_A_FALL_WALK_F_T010.csv,4,2,FALL_WALK_F,FALL_WALK_F,10,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,broad,180,400,5,2.5,3,k2.5_s3,203,103,203,103,221,121,0.18045,0.0121,0.0255,0.18975,0.20238,1.1215,0.06706,1.18672,0.05731,5,False,21,2,False,1.0,0.0,0.65426,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S02_A_FALL_WALK_F_T010.csv,4,2,FALL_WALK_F,FALL_WALK_F,10,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,broad,180,400,5,2.5,5,k2.5_s5,203,103,203,103,221,121,0.18045,0.0121,0.0255,0.18975,0.20238,1.1215,0.06706,1.18672,0.05731,5,False,21,2,False,1.0,0.0,0.65426,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S02_A_FALL_WALK_F_T010.csv,4,2,FALL_WALK_F,FALL_WALK_F,10,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,broad,180,400,5,3.0,3,k3.0_s3,204,104,204,104,221,121,0.18045,0.0121,0.0255,0.18975,0.20238,1.1215,0.06706,1.28554,0.04594,5,False,21,2,False,1.0,0.0,0.6808,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S02_A_FALL_WALK_F_T010.csv,4,2,FALL_WALK_F,FALL_WALK_F,10,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,broad,180,400,5,3.0,5,k3.0_s5,204,104,204,104,221,121,0.18045,0.0121,0.0255,0.18975,0.20238,1.1215,0.06706,1.28554,0.04594,5,False,21,2,False,1.0,0.0,0.6808,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S02_A_FALL_WALK_F_T010.csv,4,2,FALL_WALK_F,FALL_WALK_F,10,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,broad,180,400,5,3.5,3,k3.5_s3,204,104,204,104,221,121,0.18045,0.0121,0.0255,0.18975,0.20238,1.1215,0.06706,1.28554,0.04594,5,False,21,2,False,1.0,0.0,0.6808,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S02_A_FALL_WALK_F_T010.csv,4,2,FALL_WALK_F,FALL_WALK_F,10,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,broad,180,400,5,3.5,5,k3.5_s5,204,104,204,104,221,121,0.18045,0.0121,0.0255,0.18975,0.20238,1.1215,0.06706,1.28554,0.04594,5,False,21,2,False,1.0,0.0,0.6808,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S03_A_FALL_SIT_B_T001.csv,4,3,FALL_SIT_B,FALL_SIT_B,1,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,nominal,190,350,5,2.5,3,k2.5_s3,229,129,229,129,280,180,0.1612,0.00611,0.01248,0.1667,0.17041,1.05711,0.03793,1.09772,0.07106,5,False,80,16,False,1.0,0.0,0.56273,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S03_A_FALL_SIT_B_T001.csv,4,3,FALL_SIT_B,FALL_SIT_B,1,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,nominal,190,350,5,2.5,5,k2.5_s5,229,129,229,129,280,180,0.1612,0.00611,0.01248,0.1667,0.17041,1.05711,0.03793,1.09772,0.07106,5,False,80,16,False,1.0,0.0,0.56273,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S03_A_FALL_SIT_B_T001.csv,4,3,FALL_SIT_B,FALL_SIT_B,1,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,nominal,190,350,5,3.0,3,k3.0_s3,230,130,230,130,280,180,0.1612,0.00611,0.01248,0.1667,0.17041,1.05711,0.03793,1.27326,0.07106,5,False,80,16,False,1.0,0.0,0.615,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S03_A_FALL_SIT_B_T001.csv,4,3,FALL_SIT_B,FALL_SIT_B,1,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,nominal,190,350,5,3.0,5,k3.0_s5,230,130,230,130,280,180,0.1612,0.00611,0.01248,0.1667,0.17041,1.05711,0.03793,1.27326,0.07106,5,False,80,16,False,1.0,0.0,0.615,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S03_A_FALL_SIT_B_T001.csv,4,3,FALL_SIT_B,FALL_SIT_B,1,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,nominal,190,350,5,3.5,3,k3.5_s3,230,130,230,130,280,180,0.1612,0.00611,0.01248,0.1667,0.17041,1.05711,0.03793,1.27326,0.07106,5,False,80,16,False,1.0,0.0,0.615,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S03_A_FALL_SIT_B_T001.csv,4,3,FALL_SIT_B,FALL_SIT_B,1,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,nominal,190,350,5,3.5,5,k3.5_s5,230,130,230,130,280,180,0.1612,0.00611,0.01248,0.1667,0.17041,1.05711,0.03793,1.27326,0.07106,5,False,80,16,False,1.0,0.0,0.615,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S03_A_FALL_SIT_B_T001.csv,4,3,FALL_SIT_B,FALL_SIT_B,1,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,broad,180,400,5,2.5,3,k2.5_s3,229,129,229,129,280,180,0.1612,0.00611,0.01248,0.1667,0.17041,1.05711,0.03793,1.09772,0.07106,5,False,80,16,False,1.0,0.0,0.56273,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S03_A_FALL_SIT_B_T001.csv,4,3,FALL_SIT_B,FALL_SIT_B,1,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,broad,180,400,5,2.5,5,k2.5_s5,229,129,229,129,280,180,0.1612,0.00611,0.01248,0.1667,0.17041,1.05711,0.03793,1.09772,0.07106,5,False,80,16,False,1.0,0.0,0.56273,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S03_A_FALL_SIT_B_T001.csv,4,3,FALL_SIT_B,FALL_SIT_B,1,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,broad,180,400,5,3.0,3,k3.0_s3,230,130,230,130,280,180,0.1612,0.00611,0.01248,0.1667,0.17041,1.05711,0.03793,1.27326,0.07106,5,False,80,16,False,1.0,0.0,0.615,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S03_A_FALL_SIT_B_T001.csv,4,3,FALL_SIT_B,FALL_SIT_B,1,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,broad,180,400,5,3.0,5,k3.0_s5,230,130,230,130,280,180,0.1612,0.00611,0.01248,0.1667,0.17041,1.05711,0.03793,1.27326,0.07106,5,False,80,16,False,1.0,0.0,0.615,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S03_A_FALL_SIT_B_T001.csv,4,3,FALL_SIT_B,FALL_SIT_B,1,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,broad,180,400,5,3.5,3,k3.5_s3,230,130,230,130,280,180,0.1612,0.00611,0.01248,0.1667,0.17041,1.05711,0.03793,1.27326,0.07106,5,False,80,16,False,1.0,0.0,0.615,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S03_A_FALL_SIT_B_T001.csv,4,3,FALL_SIT_B,FALL_SIT_B,1,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,broad,180,400,5,3.5,5,k3.5_s5,230,130,230,130,280,180,0.1612,0.00611,0.01248,0.1667,0.17041,1.05711,0.03793,1.27326,0.07106,5,False,80,16,False,1.0,0.0,0.615,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S03_A_FALL_SIT_B_T002.csv,4,3,FALL_SIT_B,FALL_SIT_B,2,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,2.5,3,k2.5_s3,227,127,227,127,306,206,0.16626,0.00614,0.01217,0.17235,0.1786,1.07424,0.03696,1.11882,0.06965,5,False,106,26,False,1.0,0.0,0.52964,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S03_A_FALL_SIT_B_T002.csv,4,3,FALL_SIT_B,FALL_SIT_B,2,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,2.5,5,k2.5_s5,227,127,227,127,306,206,0.16626,0.00614,0.01217,0.17235,0.1786,1.07424,0.03696,1.11882,0.06965,5,False,106,26,False,1.0,0.0,0.52964,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S03_A_FALL_SIT_B_T002.csv,4,3,FALL_SIT_B,FALL_SIT_B,2,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,3.0,3,k3.0_s3,227,127,227,127,306,206,0.16626,0.00614,0.01217,0.17235,0.1786,1.07424,0.03696,1.11882,0.06965,5,False,106,26,False,1.0,0.0,0.52964,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S03_A_FALL_SIT_B_T002.csv,4,3,FALL_SIT_B,FALL_SIT_B,2,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,3.0,5,k3.0_s5,227,127,227,127,306,206,0.16626,0.00614,0.01217,0.17235,0.1786,1.07424,0.03696,1.11882,0.06965,5,False,106,26,False,1.0,0.0,0.52964,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S03_A_FALL_SIT_B_T002.csv,4,3,FALL_SIT_B,FALL_SIT_B,2,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,3.5,3,k3.5_s3,228,128,228,128,306,206,0.16626,0.00614,0.01217,0.17235,0.1786,1.07424,0.03696,1.23229,0.06791,5,False,106,26,False,1.0,0.0,0.56299,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S03_A_FALL_SIT_B_T002.csv,4,3,FALL_SIT_B,FALL_SIT_B,2,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,3.5,5,k3.5_s5,228,128,228,128,306,206,0.16626,0.00614,0.01217,0.17235,0.1786,1.07424,0.03696,1.23229,0.06791,5,False,106,26,False,1.0,0.0,0.56299,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S03_A_FALL_SIT_B_T002.csv,4,3,FALL_SIT_B,FALL_SIT_B,2,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,2.5,3,k2.5_s3,227,127,227,127,306,206,0.16626,0.00614,0.01217,0.17235,0.1786,1.07424,0.03696,1.11882,0.06965,5,False,106,26,False,1.0,0.0,0.52964,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S03_A_FALL_SIT_B_T002.csv,4,3,FALL_SIT_B,FALL_SIT_B,2,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,2.5,5,k2.5_s5,227,127,227,127,306,206,0.16626,0.00614,0.01217,0.17235,0.1786,1.07424,0.03696,1.11882,0.06965,5,False,106,26,False,1.0,0.0,0.52964,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S03_A_FALL_SIT_B_T002.csv,4,3,FALL_SIT_B,FALL_SIT_B,2,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,3.0,3,k3.0_s3,227,127,227,127,306,206,0.16626,0.00614,0.01217,0.17235,0.1786,1.07424,0.03696,1.11882,0.06965,5,False,106,26,False,1.0,0.0,0.52964,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S03_A_FALL_SIT_B_T002.csv,4,3,FALL_SIT_B,FALL_SIT_B,2,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,3.0,5,k3.0_s5,227,127,227,127,306,206,0.16626,0.00614,0.01217,0.17235,0.1786,1.07424,0.03696,1.11882,0.06965,5,False,106,26,False,1.0,0.0,0.52964,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S03_A_FALL_SIT_B_T002.csv,4,3,FALL_SIT_B,FALL_SIT_B,2,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,3.5,3,k3.5_s3,228,128,228,128,306,206,0.16626,0.00614,0.01217,0.17235,0.1786,1.07424,0.03696,1.23229,0.06791,5,False,106,26,False,1.0,0.0,0.56299,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S03_A_FALL_SIT_B_T002.csv,4,3,FALL_SIT_B,FALL_SIT_B,2,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,3.5,5,k3.5_s5,228,128,228,128,306,206,0.16626,0.00614,0.01217,0.17235,0.1786,1.07424,0.03696,1.23229,0.06791,5,False,106,26,False,1.0,0.0,0.56299,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S03_A_FALL_SIT_B_T003.csv,4,3,FALL_SIT_B,FALL_SIT_B,3,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,2.5,3,k2.5_s3,219,119,219,119,265,165,0.16649,0.00501,0.01148,0.16955,0.17671,1.06137,0.03008,1.07647,0.01964,5,False,65,2,False,13.0,1.5,0.57365,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S03_A_FALL_SIT_B_T003.csv,4,3,FALL_SIT_B,FALL_SIT_B,3,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,2.5,5,k2.5_s5,219,119,219,119,265,165,0.16649,0.00501,0.01148,0.16955,0.17671,1.06137,0.03008,1.07647,0.01964,5,False,65,2,False,13.0,1.5,0.57365,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S03_A_FALL_SIT_B_T003.csv,4,3,FALL_SIT_B,FALL_SIT_B,3,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,3.0,3,k3.0_s3,220,120,220,120,265,165,0.16649,0.00501,0.01148,0.16955,0.17671,1.06137,0.03008,1.10215,0.01394,5,False,65,2,False,13.0,1.5,0.57985,False,False,0,False,,,normal,
